LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:53,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:54,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:54,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:54,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:54,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:54,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:55,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:56,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:56,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:56,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:56,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:56,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:56,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2026-05-30 09:16:57,1900-01-00 00:00:00,PTO03-3G,64:DB:38:2D:8E:8E,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
